| P35900
1 0.0037
2 0.0067
3 0.0087
4 0.0107
5 0.0205
6 0.0154
7 0.0304
8 0.0366
9 0.2743
10 0.3167
11 0.1539
12 0.0451
13 0.0097
14 0.0108
15 0.0177
16 0.0056
17 0.0
18 0.0024
19 0.0
20 0.0078
21 0.0071
22 0.0082
23 0.0078
| P23193
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.1342
11 0.7688
12 0.0713
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0258
22 0.0
23 0.0
| Q15560
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.1342
11 0.7688
12 0.0713
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0258
22 0.0
23 0.0
| P23396
1 0.0043
2 0.0073
3 0.0073
4 0.0072
5 0.0138
6 0.0098
7 0.314
8 0.0773
9 0.2078
10 0.1191
11 0.0831
12 0.0539
13 0.0169
14 0.0243
15 0.0189
16 0.0098
17 0.0
18 0.0
19 0.0
20 0.0062
21 0.0055
22 0.0066
23 0.0071
| P23528
1 0.1689
2 0.0508
3 0.1347
4 0.4163
5 0.0879
6 0.0318
7 0.0111
8 0.0058
9 0.005
10 0.0063
11 0.0175
12 0.0058
13 0.0031
14 0.0055
15 0.0057
16 0.007
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0086
22 0.0168
23 0.0114
| P23919
1 0.0022
2 0.0009
3 0.0
4 0.7182
5 0.1457
6 0.0425
7 0.0409
8 0.0028
9 0.0013
10 0.0005
11 0.0
12 0.0
13 0.0
14 0.0012
15 0.0037
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0069
21 0.0012
22 0.0307
23 0.0013
| P24534
1 0.0026
2 0.0004
3 0.0027
4 0.002
5 0.016
6 0.038
7 0.4998
8 0.183
9 0.0489
10 0.0166
11 0.0086
12 0.0106
13 0.0033
14 0.0108
15 0.0201
16 0.0111
17 0.0
18 0.0
19 0.0
20 0.0325
21 0.0361
22 0.0081
23 0.0489
| P25398
1 0.4977
2 0.2531
3 0.0
4 0.0467
5 0.0075
6 0.0
7 0.0
8 0.0
9 0.0029
10 0.0
11 0.0264
12 0.0033
13 0.0
14 0.0051
15 0.023
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0344
21 0.0349
22 0.0187
23 0.0464
| P25685
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.9413
13 0.0028
14 0.0456
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0014
21 0.0
22 0.0088
23 0.0
| P25786
1 0.0054
2 0.0068
3 0.007
4 0.0062
5 0.005
6 0.0099
7 0.4945
8 0.2626
9 0.0762
10 0.0162
11 0.0076
12 0.0068
13 0.0023
14 0.0275
15 0.0108
16 0.0121
17 0.0
18 0.0
19 0.0
20 0.0102
21 0.0135
22 0.0104
23 0.0088
| P25787
1 0.0046
2 0.0035
3 0.0034
4 0.3063
5 0.2785
6 0.0305
7 0.0143
8 0.0071
9 0.0047
10 0.0083
11 0.0077
12 0.0051
13 0.0062
14 0.007
15 0.0097
16 0.0061
17 0.0
18 0.0
19 0.0
20 0.0103
21 0.2776
22 0.0058
23 0.0034
| P25788
1 0.0056
2 0.0199
3 0.0173
4 0.013
5 0.012
6 0.4895
7 0.2545
8 0.0484
9 0.0182
10 0.0133
11 0.0081
12 0.0183
13 0.0074
14 0.0288
15 0.0116
16 0.0055
17 0.0
18 0.0
19 0.0
20 0.006
21 0.0088
22 0.0039
23 0.0098
| P25789
1 0.0034
2 0.0037
3 0.0027
4 0.0091
5 0.0146
6 0.2825
7 0.4557
8 0.1059
9 0.029
10 0.0242
11 0.0162
12 0.0151
13 0.0071
14 0.0058
15 0.0054
16 0.0039
17 0.0
18 0.0
19 0.0
20 0.0035
21 0.0034
22 0.0054
23 0.0034
| P26196
1 0.0287
2 0.0013
3 0.0
4 0.0186
5 0.0029
6 0.0392
7 0.0028
8 0.0148
9 0.0125
10 0.0
11 0.0126
12 0.0302
13 0.0023
14 0.0351
15 0.0316
16 0.0515
17 0.0
18 0.0
19 0.0
20 0.4673
21 0.1784
22 0.0436
23 0.0266
| P26368
1 0.0003
2 0.0
3 0.003
4 0.0
5 0.0183
6 0.0092
7 0.001
8 0.0003
9 0.0
10 0.0
11 0.0001
12 0.0
13 0.0
14 0.0212
15 0.0281
16 0.0219
17 0.0
18 0.0
19 0.0
20 0.0814
21 0.7485
22 0.0667
23 0.0
| P26373
1 0.0084
2 0.0155
3 0.0398
4 0.0414
5 0.3161
6 0.2714
7 0.2002
8 0.012
9 0.0133
10 0.0074
11 0.0136
12 0.0049
13 0.004
14 0.0091
15 0.0072
16 0.0074
17 0.0
18 0.0004
19 0.0
20 0.0089
21 0.0099
22 0.0047
23 0.0043
| P26583
1 0.0
2 0.0
3 0.0
4 0.0374
5 0.9273
6 0.0
7 0.0
8 0.0353
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P26599
1 0.0054
2 0.0052
3 0.0068
4 0.0112
5 0.0202
6 0.0079
7 0.0126
8 0.0106
9 0.0102
10 0.0124
11 0.0105
12 0.0214
13 0.0173
14 0.0255
15 0.0282
16 0.0233
17 0.0
18 0.029
19 0.0
20 0.3432
21 0.2804
22 0.0681
23 0.0505
| P27105
1 0.0122
2 0.0039
3 0.0074
4 0.0116
5 0.0231
6 0.3561
7 0.405
8 0.0327
9 0.0274
10 0.0101
11 0.0066
12 0.0076
13 0.004
14 0.0011
15 0.0014
16 0.0107
17 0.0
18 0.0
19 0.0
20 0.0244
21 0.0074
22 0.0177
23 0.0297
| P27348
1 0.0007
2 0.0055
3 0.0129
4 0.0004
5 0.0045
6 0.2558
7 0.261
8 0.131
9 0.0983
10 0.0365
11 0.034
12 0.0351
13 0.0103
14 0.021
15 0.0082
16 0.0127
17 0.0
18 0.0
19 0.0
20 0.0137
21 0.0165
22 0.0231
23 0.019
| P27635
1 0.0038
2 0.0008
3 0.012
4 0.1725
5 0.1576
6 0.1289
7 0.1282
8 0.0987
9 0.0458
10 0.0531
11 0.033
12 0.0254
13 0.0239
14 0.0331
15 0.0283
16 0.0218
17 0.0
18 0.0
19 0.0
20 0.0106
21 0.0088
22 0.0074
23 0.0063
| Q96L21
1 0.0038
2 0.0008
3 0.012
4 0.1725
5 0.1576
6 0.1289
7 0.1282
8 0.0987
9 0.0458
10 0.0531
11 0.033
12 0.0254
13 0.0239
14 0.0331
15 0.0283
16 0.0218
17 0.0
18 0.0
19 0.0
20 0.0106
21 0.0088
22 0.0074
23 0.0063
| P27695
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0018
10 0.3997
11 0.3878
12 0.0957
13 0.014
14 0.0543
15 0.0
16 0.0339
17 0.0
18 0.0
19 0.0
20 0.0034
21 0.0029
22 0.0067
23 0.0
| P27797
1 0.0104
2 0.0149
3 0.0084
4 0.0207
5 0.0126
6 0.0112
7 0.0124
8 0.0145
9 0.013
10 0.0112
11 0.0076
12 0.0069
13 0.0093
14 0.0178
15 0.0399
16 0.0247
17 0.0
18 0.0845
19 0.0
20 0.4918
21 0.131
22 0.0322
23 0.0249
| P28065
1 0.0
2 0.0
3 0.8054
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.1946
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P28066
1 0.0106
2 0.005
3 0.0141
4 0.0048
5 0.0481
6 0.5665
7 0.1423
8 0.0453
9 0.0244
10 0.0186
11 0.0124
12 0.0112
13 0.0092
14 0.014
15 0.0121
16 0.0104
17 0.0
18 0.0
19 0.0
20 0.0112
21 0.0113
22 0.0159
23 0.0126
| P28072
1 0.0057
2 0.0124
3 0.0495
4 0.718
5 0.0762
6 0.0187
7 0.0108
8 0.0013
9 0.011
10 0.0059
11 0.0043
12 0.0052
13 0.0007
14 0.0059
15 0.0061
16 0.01
17 0.0
18 0.0
19 0.0
20 0.0121
21 0.0098
22 0.0116
23 0.0248
| P28482
1 0.0043
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.2008
14 0.1881
15 0.4045
16 0.1465
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0557
23 0.0
| P27361
1 0.0043
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.2008
14 0.1881
15 0.4045
16 0.1465
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0557
23 0.0
| P29083
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.7129
22 0.1702
23 0.1169
| P29218
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.2969
7 0.7031
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P29692
1 0.0026
2 0.0041
3 0.0085
4 0.0041
5 0.0048
6 0.0056
7 0.0146
8 0.0189
9 0.066
10 0.5153
11 0.2774
12 0.0302
13 0.0065
14 0.0105
15 0.0055
16 0.0082
17 0.0
18 0.0001
19 0.0
20 0.0042
21 0.0043
22 0.0049
23 0.0036
| P29992
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.1423
14 0.7426
15 0.0
16 0.1151
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| O95837
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.1423
14 0.7426
15 0.0
16 0.1151
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P50148
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.1423
14 0.7426
15 0.0
16 0.1151
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30040
1 0.011
2 0.0027
3 0.0047
4 0.0057
5 0.0249
6 0.549
7 0.1288
8 0.1046
9 0.015
10 0.0378
11 0.0081
12 0.0065
13 0.0027
14 0.0125
15 0.0144
16 0.0069
17 0.0
18 0.0
19 0.0
20 0.0151
21 0.0182
22 0.0178
23 0.0137
| P30041
1 0.0029
2 0.0074
3 0.0064
4 0.0094
5 0.5245
6 0.3339
7 0.0435
8 0.0118
9 0.0059
10 0.0051
11 0.0036
12 0.0037
13 0.0038
14 0.0062
15 0.0051
16 0.0061
17 0.0
18 0.0
19 0.0
20 0.0031
21 0.005
22 0.0093
23 0.0032
| P30043
1 0.001
2 0.0
3 0.1296
4 0.863
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0007
12 0.0
13 0.0
14 0.0
15 0.003
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.001
22 0.0
23 0.0017
| P30050
1 0.5768
2 0.0747
3 0.0439
4 0.0619
5 0.0245
6 0.0106
7 0.0138
8 0.0113
9 0.0081
10 0.0332
11 0.0218
12 0.0
13 0.0018
14 0.0547
15 0.0088
16 0.0328
17 0.0
18 0.0
19 0.0
20 0.0076
21 0.0048
22 0.0042
23 0.0045
| P30085
1 0.007
2 0.0
3 0.5666
4 0.0927
5 0.0355
6 0.2409
7 0.0274
8 0.0096
9 0.0
10 0.0
11 0.0016
12 0.0
13 0.0
14 0.0054
15 0.0011
16 0.0062
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0013
22 0.002
23 0.0027
| P30086
1 0.0112
2 0.2427
3 0.5547
4 0.0346
5 0.0445
6 0.0085
7 0.0045
8 0.0065
9 0.0071
10 0.0113
11 0.0066
12 0.0074
13 0.0031
14 0.0145
15 0.0103
16 0.0009
17 0.0
18 0.0
19 0.0
20 0.0056
21 0.01
22 0.0085
23 0.0075
| P30101
1 0.0165
2 0.0154
3 0.013
4 0.0111
5 0.0135
6 0.0176
7 0.0119
8 0.0343
9 0.0149
10 0.0259
11 0.0095
12 0.0126
13 0.0121
14 0.0186
15 0.035
16 0.0576
17 0.0
18 0.0
19 0.0
20 0.2994
21 0.258
22 0.0782
23 0.0449
| P30408
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0617
6 0.0727
7 0.2153
8 0.1903
9 0.1498
10 0.1428
11 0.0362
12 0.0951
13 0.0081
14 0.0149
15 0.0132
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30419
1 0.001
2 0.0
3 0.0016
4 0.0
5 0.0
6 0.0011
7 0.0015
8 0.0017
9 0.0
10 0.0013
11 0.0015
12 0.0018
13 0.0
14 0.0
15 0.0045
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.6558
23 0.3282
| O60551
1 0.001
2 0.0
3 0.0016
4 0.0
5 0.0
6 0.0011
7 0.0015
8 0.0017
9 0.0
10 0.0013
11 0.0015
12 0.0018
13 0.0
14 0.0
15 0.0045
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.6558
23 0.3282
| P30453
1 0.0098
2 0.0068
3 0.0052
4 0.0
5 0.0125
6 0.0085
7 0.0096
8 0.0059
9 0.0242
10 0.0235
11 0.0069
12 0.0
13 0.251
14 0.4704
15 0.0246
16 0.1154
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0091
22 0.0075
23 0.0091
| P30457
1 0.0098
2 0.0068
3 0.0052
4 0.0
5 0.0125
6 0.0085
7 0.0096
8 0.0059
9 0.0242
10 0.0235
11 0.0069
12 0.0
13 0.251
14 0.4704
15 0.0246
16 0.1154
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0091
22 0.0075
23 0.0091
| P30450
1 0.0098
2 0.0068
3 0.0052
4 0.0
5 0.0125
6 0.0085
7 0.0096
8 0.0059
9 0.0242
10 0.0235
11 0.0069
12 0.0
13 0.251
14 0.4704
15 0.0246
16 0.1154
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0091
22 0.0075
23 0.0091
| P18462
1 0.0098
2 0.0068
3 0.0052
4 0.0
5 0.0125
6 0.0085
7 0.0096
8 0.0059
9 0.0242
10 0.0235
11 0.0069
12 0.0
13 0.251
14 0.4704
15 0.0246
16 0.1154
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0091
22 0.0075
23 0.0091
| P30456
1 0.0098
2 0.0068
3 0.0052
4 0.0
5 0.0125
6 0.0085
7 0.0096
8 0.0059
9 0.0242
10 0.0235
11 0.0069
12 0.0
13 0.251
14 0.4704
15 0.0246
16 0.1154
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0091
22 0.0075
23 0.0091
| Q29940
1 0.0
2 0.0
3 0.0121
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0202
9 0.0
10 0.0156
11 0.0147
12 0.0194
13 0.0158
14 0.5594
15 0.0
16 0.3244
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0185
| P30493
1 0.0
2 0.0
3 0.0121
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0202
9 0.0
10 0.0156
11 0.0147
12 0.0194
13 0.0158
14 0.5594
15 0.0
16 0.3244
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0185
| P30492
1 0.0
2 0.0
3 0.0121
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0202
9 0.0
10 0.0156
11 0.0147
12 0.0194
13 0.0158
14 0.5594
15 0.0
16 0.3244
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0185
| P30508
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q07000
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30504
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q29960
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30505
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9TNN7
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q95604
1 0.004
2 0.018
3 0.0
4 0.0
5 0.0157
6 0.0
7 0.0
8 0.0208
9 0.0328
10 0.0262
11 0.0
12 0.1099
13 0.1184
14 0.0347
15 0.2368
16 0.3829
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30519
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0323
9 0.0438
10 0.4244
11 0.2085
12 0.0938
13 0.1185
14 0.0787
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30533
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.8277
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.1723
| P30566
1 0.053
2 0.0211
3 0.0212
4 0.019
5 0.0444
6 0.0602
7 0.0435
8 0.0212
9 0.0157
10 0.0164
11 0.0214
12 0.0496
13 0.0177
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.5957
21 0.0
22 0.0
23 0.0
| P30626
1 0.0
2 0.631
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.1116
11 0.1519
12 0.0
13 0.0
14 0.1055
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P30740
1 0.0
2 0.0
3 0.0
4 0.0
5 0.002
6 0.0004
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0874
14 0.3718
15 0.04
16 0.4711
17 0.0
18 0.0
19 0.0
20 0.0106
21 0.0004
22 0.0014
23 0.0149
| P50453
1 0.0
2 0.0
3 0.0
4 0.0
5 0.002
6 0.0004
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0874
14 0.3718
15 0.04
16 0.4711
17 0.0
18 0.0
19 0.0
20 0.0106
21 0.0004
22 0.0014
23 0.0149
| P30837
1 0.0161
2 0.007
3 0.0079
4 0.013
5 0.0129
6 0.0077
7 0.0125
8 0.0127
9 0.0055
10 0.0
11 0.0051
12 0.0201
13 0.0671
14 0.0
15 0.0172
16 0.0109
17 0.0
18 0.1236
19 0.0
20 0.3937
21 0.1508
22 0.0816
23 0.0345
| P31153
1 0.01
2 0.0136
3 0.0182
4 0.0122
5 0.0105
6 0.0129
7 0.0079
8 0.0142
9 0.0151
10 0.0117
11 0.0213
12 0.0091
13 0.0164
14 0.0091
15 0.2078
16 0.514
17 0.0
18 0.0
19 0.0
20 0.0272
21 0.0225
22 0.0221
23 0.0242
| Q00266
1 0.01
2 0.0136
3 0.0182
4 0.0122
5 0.0105
6 0.0129
7 0.0079
8 0.0142
9 0.0151
10 0.0117
11 0.0213
12 0.0091
13 0.0164
14 0.0091
15 0.2078
16 0.514
17 0.0
18 0.0
19 0.0
20 0.0272
21 0.0225
22 0.0221
23 0.0242
| P31350
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.2516
15 0.6001
16 0.1467
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0009
22 0.0
23 0.0007
| Q7LG56
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.2516
15 0.6001
16 0.1467
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0009
22 0.0
23 0.0007
| P31689
1 0.0017
2 0.01
3 0.0079
4 0.0125
5 0.0084
6 0.0095
7 0.0018
8 0.0111
9 0.0095
10 0.013
11 0.0079
12 0.0105
13 0.0081
14 0.0174
15 0.0666
16 0.7607
17 0.0
18 0.0
19 0.0
20 0.0024
21 0.0104
22 0.0141
23 0.0163
| P31942
1 0.011
2 0.0097
3 0.0057
4 0.0103
5 0.0069
6 0.0056
7 0.0166
8 0.0372
9 0.2002
10 0.4495
11 0.1264
12 0.0336
13 0.0273
14 0.0132
15 0.014
16 0.0079
17 0.0
18 0.0
19 0.0
20 0.0062
21 0.0086
22 0.0049
23 0.0053
| P31943
1 0.0124
2 0.0069
3 0.0117
4 0.0318
5 0.069
6 0.026
7 0.0285
8 0.0234
9 0.0189
10 0.0278
11 0.0239
12 0.0308
13 0.0172
14 0.0511
15 0.0565
16 0.065
17 0.0
18 0.0596
19 0.0024
20 0.2423
21 0.127
22 0.0386
23 0.0291
| P55795
1 0.0124
2 0.0069
3 0.0117
4 0.0318
5 0.069
6 0.026
7 0.0285
8 0.0234
9 0.0189
10 0.0278
11 0.0239
12 0.0308
13 0.0172
14 0.0511
15 0.0565
16 0.065
17 0.0
18 0.0596
19 0.0024
20 0.2423
21 0.127
22 0.0386
23 0.0291
| P31946
1 0.0043
2 0.0126
3 0.0064
4 0.0115
5 0.0069
6 0.645
7 0.2277
8 0.0211
9 0.0072
10 0.007
11 0.0003
12 0.0
13 0.0003
14 0.0087
15 0.0081
16 0.0125
17 0.0
18 0.0004
19 0.0
20 0.0054
21 0.0057
22 0.0051
23 0.0038
| P31947
1 0.0022
2 0.0047
3 0.0024
4 0.005
5 0.0024
6 0.2039
7 0.5019
8 0.1061
9 0.031
10 0.0035
11 0.0033
12 0.0033
13 0.0055
14 0.0096
15 0.0216
16 0.0166
17 0.0
18 0.0
19 0.0
20 0.0181
21 0.0234
22 0.0213
23 0.0142
| P32119
1 0.008
2 0.0237
3 0.5814
4 0.1548
5 0.0679
6 0.0077
7 0.0029
8 0.0115
9 0.0084
10 0.012
11 0.0085
12 0.0111
13 0.01
14 0.0251
15 0.0145
16 0.0136
17 0.0
18 0.004
19 0.0
20 0.011
21 0.0083
22 0.0071
23 0.0085
| P32322
1 0.0138
2 0.0107
3 0.0146
4 0.0244
5 0.0152
6 0.0202
7 0.0314
8 0.5386
9 0.0726
10 0.0933
11 0.0511
12 0.0253
13 0.0194
14 0.001
15 0.0009
16 0.0097
17 0.0
18 0.0
19 0.0
20 0.0021
21 0.0236
22 0.0223
23 0.0098
| P32929
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| P32969
1 0.0126
2 0.0094
3 0.5736
4 0.0921
5 0.0636
6 0.1018
7 0.0507
8 0.0095
9 0.009
10 0.0062
11 0.0039
12 0.0084
13 0.0017
14 0.0055
15 0.0062
16 0.0055
17 0.0
18 0.0057
19 0.0
20 0.0049
21 0.0172
22 0.004
23 0.0084
| P34896
1 0.0074
2 0.009
3 0.0057
4 0.0128
5 0.0148
6 0.0151
7 0.0228
8 0.0082
9 0.0
10 0.01
11 0.0104
12 0.0
13 0.0
14 0.0
15 0.0215
16 0.0345
17 0.0
18 0.0
19 0.0
20 0.2627
21 0.0316
22 0.0232
23 0.5102
| P35232
1 0.0025
2 0.0049
3 0.0053
4 0.0228
5 0.0247
6 0.3149
7 0.416
8 0.0138
9 0.047
10 0.0507
11 0.0063
12 0.0069
13 0.004
14 0.0077
15 0.0115
16 0.0067
17 0.0
18 0.0
19 0.0
20 0.0168
21 0.019
22 0.0057
23 0.0128
| P35237
1 0.0055
2 0.0001
3 0.0001
4 0.0
5 0.0001
6 0.0001
7 0.0183
8 0.007
9 0.011
10 0.0173
11 0.0117
12 0.0035
13 0.2515
14 0.493
15 0.1194
16 0.0379
17 0.0
18 0.0
19 0.0
20 0.0073
21 0.0075
22 0.0001
23 0.0086
| P35249
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0011
6 0.0
7 0.0009
8 0.0015
9 0.0008
10 0.0155
11 0.0632
12 0.4879
13 0.1345
14 0.0943
15 0.0515
16 0.0582
17 0.0
18 0.0
19 0.0
20 0.0024
21 0.0183
22 0.046
23 0.0241
| P35250
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.1051
13 0.0
14 0.399
15 0.2539
16 0.2358
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0061
23 0.0
| P35270
1 0.006
2 0.0
3 0.0
4 0.0015
5 0.0162
6 0.5191
7 0.0422
8 0.2307
9 0.0226
10 0.0165
11 0.0217
12 0.0126
13 0.0019
14 0.0038
15 0.0169
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0725
21 0.0
22 0.0134
23 0.0024
| P35613
1 0.0052
2 0.0253
3 0.0257
4 0.0314
5 0.0147
6 0.023
7 0.0154
8 0.0358
9 0.0965
10 0.0928
11 0.037
12 0.0195
13 0.0225
14 0.0608
15 0.1024
16 0.1712
17 0.0
18 0.0063
19 0.0
20 0.0723
21 0.0765
22 0.0382
23 0.0278
| P35637
1 0.0026
2 0.0
3 0.0017
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0529
9 0.0034
10 0.0027
11 0.0
12 0.0032
13 0.0018
14 0.0059
15 0.0056
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.1479
22 0.2278
23 0.5444
| Q92804
1 0.0026
2 0.0
3 0.0017
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0529
9 0.0034
10 0.0027
11 0.0
12 0.0032
13 0.0018
14 0.0059
15 0.0056
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
